timestamp,load_MW,temp_C,humidity,wind_speed,hour,day_of_week,is_weekend,zone_id
2025-10-13 10:00:00,1032.6782464319285,31.4,34,6.4,10,0,False,Zone_A
2025-10-13 11:00:00,997.6974730670709,30.6,37,7.1,11,0,False,Zone_A
2025-10-13 12:00:00,948.5009125252308,28.6,54,2.9,12,0,False,Zone_A
2025-10-13 13:00:00,870.0026773732482,27.5,52,1.7,13,0,False,Zone_A
2025-10-13 14:00:00,871.4813976450401,26.8,53,1.5,14,0,False,Zone_A
2025-10-13 15:00:00,816.1127998434682,26.3,54,1.3,15,0,False,Zone_A
2025-10-13 16:00:00,814.1997712022807,25.9,55,1.3,16,0,False,Zone_A
2025-10-13 17:00:00,744.7257935642884,24.9,59,2.4,17,0,False,Zone_A
2025-10-13 18:00:00,775.6398972434475,24.0,67,2.6,18,0,False,Zone_A
2025-10-13 19:00:00,790.6873687220323,23.7,67,2.2,19,0,False,Zone_A
2025-10-13 20:00:00,769.9640711850928,23.5,66,1.4,20,0,False,Zone_A
2025-10-13 21:00:00,747.0624167836206,22.6,68,3.0,21,0,False,Zone_A
2025-10-13 22:00:00,751.4749571104418,21.8,72,3.8,22,0,False,Zone_A
2025-10-13 23:00:00,776.1591358047426,21.0,75,4.1,23,0,False,Zone_A
2025-10-14 00:00:00,847.697790934913,21.1,79,3.3,0,1,False,Zone_A
2025-10-14 01:00:00,841.5555856360853,21.6,79,1.9,1,1,False,Zone_A
2025-10-14 02:00:00,885.7763584690368,23.1,73,2.8,2,1,False,Zone_A
2025-10-14 03:00:00,918.661751572655,25.1,67,1.8,3,1,False,Zone_A
2025-10-14 04:00:00,1003.4335595822382,27.8,53,2.0,4,1,False,Zone_A
2025-10-14 05:00:00,1037.9012200928194,29.7,37,3.6,5,1,False,Zone_A
2025-10-14 06:00:00,1071.0173221101315,30.5,33,5.0,6,1,False,Zone_A
2025-10-14 07:00:00,1045.7007203518504,31.3,31,5.5,7,1,False,Zone_A
2025-10-14 08:00:00,1051.2973428211267,31.8,30,6.3,8,1,False,Zone_A
2025-10-14 09:00:00,1052.1197820269576,31.8,29,6.6,9,1,False,Zone_A
2025-10-14 10:00:00,1013.9287756092509,31.5,30,7.0,10,1,False,Zone_A
2025-10-14 11:00:00,1017.2951294273271,30.8,31,7.0,11,1,False,Zone_A
2025-10-14 12:00:00,951.508350644102,29.4,34,5.8,12,1,False,Zone_A
2025-10-14 13:00:00,902.759171831625,27.5,49,2.7,13,1,False,Zone_A
2025-10-14 14:00:00,849.5875789920823,27.2,49,0.6,14,1,False,Zone_A
2025-10-14 15:00:00,846.1945948343716,26.7,49,0.3,15,1,False,Zone_A
2025-10-14 16:00:00,806.2956122491296,26.0,49,0.3,16,1,False,Zone_A
2025-10-14 17:00:00,785.0941998930779,25.1,51,0.2,17,1,False,Zone_A
2025-10-14 18:00:00,755.4090393330614,25.0,59,0.4,18,1,False,Zone_A
2025-10-14 19:00:00,778.375867630541,24.6,60,0.4,19,1,False,Zone_A
2025-10-14 20:00:00,801.4799067977065,24.0,62,0.6,20,1,False,Zone_A
2025-10-14 21:00:00,795.2669793461761,23.4,63,0.6,21,1,False,Zone_A
2025-10-14 22:00:00,781.657436722073,22.5,66,1.0,22,1,False,Zone_A
2025-10-14 23:00:00,800.9599057251371,21.6,68,1.3,23,1,False,Zone_A
2025-10-15 00:00:00,802.9278526936645,21.3,76,1.0,0,2,False,Zone_A
2025-10-15 01:00:00,853.094079545634,21.0,78,1.5,1,2,False,Zone_A
2025-10-15 02:00:00,850.4919695399722,22.4,72,3.3,2,2,False,Zone_A
2025-10-15 03:00:00,914.9278526969443,24.5,63,1.9,3,2,False,Zone_A
2025-10-15 04:00:00,981.6631784156702,27.0,53,1.9,4,2,False,Zone_A
2025-10-15 05:00:00,1030.5250472132748,29.2,41,2.2,5,2,False,Zone_A
2025-10-15 06:00:00,1049.5314184648012,30.5,32,4.7,6,2,False,Zone_A
2025-10-15 07:00:00,1078.6124145016058,31.3,30,4.8,7,2,False,Zone_A
2025-10-15 08:00:00,1031.6628488077586,31.8,29,5.1,8,2,False,Zone_A
2025-10-15 09:00:00,1071.031546306055,31.9,29,6.4,9,2,False,Zone_A
2025-10-15 10:00:00,1033.3707378986103,31.5,29,7.5,10,2,False,Zone_A
2025-10-15 11:00:00,982.1674247216736,30.7,29,8.5,11,2,False,Zone_A
2025-10-15 12:00:00,927.2602250209452,29.6,31,7.7,12,2,False,Zone_A
2025-10-15 13:00:00,868.366880733703,27.5,44,3.8,13,2,False,Zone_A
2025-10-15 14:00:00,877.3840612484948,27.2,46,1.4,14,2,False,Zone_A
2025-10-15 15:00:00,836.9117144734422,26.2,48,1.5,15,2,False,Zone_A
2025-10-15 16:00:00,797.3714034189119,25.9,50,1.0,16,2,False,Zone_A
2025-10-15 17:00:00,813.3993962512026,25.8,48,0.8,17,2,False,Zone_A
2025-10-15 18:00:00,778.7413685731801,25.2,53,0.2,18,2,False,Zone_A
2025-10-15 19:00:00,755.5371178706567,23.7,60,2.4,19,2,False,Zone_A
2025-10-15 20:00:00,759.501743566025,22.5,66,4.3,20,2,False,Zone_A
2025-10-15 21:00:00,762.4073971019158,21.9,67,2.9,21,2,False,Zone_A
2025-10-15 22:00:00,788.5655874974515,20.8,70,4.3,22,2,False,Zone_A
2025-10-15 23:00:00,748.4379985950734,20.1,72,4.5,23,2,False,Zone_A
2025-10-16 00:00:00,792.8111025500905,20.3,76,3.9,0,3,False,Zone_A
2025-10-16 01:00:00,840.7717340637482,20.6,74,3.8,1,3,False,Zone_A
2025-10-16 02:00:00,902.7122489011609,22.2,66,4.2,2,3,False,Zone_A
2025-10-16 03:00:00,962.1792421819595,24.5,60,2.7,3,3,False,Zone_A
2025-10-16 04:00:00,992.8606331382769,27.1,48,3.3,4,3,False,Zone_A
2025-10-16 05:00:00,1020.3451863894174,29.2,41,3.6,5,3,False,Zone_A
2025-10-16 06:00:00,1042.4291447273704,30.2,35,5.1,6,3,False,Zone_A
2025-10-16 07:00:00,1052.4358578567924,31.0,34,5.4,7,3,False,Zone_A
2025-10-16 08:00:00,1033.3875741129748,31.4,34,6.0,8,3,False,Zone_A
2025-10-16 09:00:00,1035.8758353202215,31.5,35,6.2,9,3,False,Zone_A
2025-10-16 10:00:00,1033.5466807534158,31.2,36,6.7,10,3,False,Zone_A
2025-10-16 11:00:00,970.6275182060734,30.5,37,7.3,11,3,False,Zone_A
2025-10-16 12:00:00,925.2939602432516,29.5,38,6.1,12,3,False,Zone_A
2025-10-16 13:00:00,926.1741839914955,27.7,47,4.0,13,3,False,Zone_A
2025-10-16 14:00:00,845.2308628598805,27.1,54,2.7,14,3,False,Zone_A
2025-10-16 15:00:00,801.2941608302145,26.6,53,2.3,15,3,False,Zone_A
2025-10-16 16:00:00,788.8516010882136,26.2,54,1.5,16,3,False,Zone_A
2025-10-16 17:00:00,790.3981993547407,25.8,55,0.9,17,3,False,Zone_A
2025-10-16 18:00:00,777.5172039754482,25.2,59,0.7,18,3,False,Zone_A
2025-10-16 19:00:00,757.5289842908533,24.5,60,0.9,19,3,False,Zone_A
2025-10-16 20:00:00,787.73801481131,23.6,63,1.6,20,3,False,Zone_A
2025-10-16 21:00:00,748.0964078062823,22.2,69,2.8,21,3,False,Zone_A
2025-10-16 22:00:00,753.9350238680745,21.0,74,4.0,22,3,False,Zone_A
2025-10-16 23:00:00,803.4473027128705,20.3,77,4.3,23,3,False,Zone_A
2025-10-17 00:00:00,813.3959580491687,20.4,79,4.7,0,4,False,Zone_A
2025-10-17 01:00:00,818.0912517200379,20.5,79,3.7,1,4,False,Zone_A
2025-10-17 02:00:00,866.6681939560046,22.0,70,4.2,2,4,False,Zone_A
2025-10-17 03:00:00,938.8981209587886,24.4,60,2.6,3,4,False,Zone_A
2025-10-17 04:00:00,1004.9013749312065,27.2,50,2.8,4,4,False,Zone_A
2025-10-17 05:00:00,1031.6382329431415,29.5,45,3.6,5,4,False,Zone_A
2025-10-17 06:00:00,1020.9969212004814,30.7,41,5.9,6,4,False,Zone_A
2025-10-17 07:00:00,1097.0434875228461,31.5,38,6.0,7,4,False,Zone_A
2025-10-17 08:00:00,1080.5032679456451,32.0,37,6.4,8,4,False,Zone_A
2025-10-17 09:00:00,1043.4901717713185,32.2,36,6.8,9,4,False,Zone_A
2025-10-17 10:00:00,985.8158610611752,32.0,36,6.9,10,4,False,Zone_A
2025-10-17 11:00:00,998.5468239974441,31.2,37,7.6,11,4,False,Zone_A
2025-10-17 12:00:00,969.778656158723,30.2,39,6.1,12,4,False,Zone_A
2025-10-17 13:00:00,892.6985121160732,28.5,48,4.0,13,4,False,Zone_A
2025-10-17 14:00:00,855.636486780402,27.5,54,3.5,14,4,False,Zone_A
2025-10-17 15:00:00,827.3030889353263,27.2,53,1.8,15,4,False,Zone_A
2025-10-17 16:00:00,843.0303613902486,26.5,55,1.8,16,4,False,Zone_A
2025-10-17 17:00:00,790.1862382948219,25.5,58,2.7,17,4,False,Zone_A
2025-10-17 18:00:00,805.3321670671618,25.0,65,3.6,18,4,False,Zone_A
2025-10-17 19:00:00,798.4871946803665,24.5,66,2.5,19,4,False,Zone_A
2025-10-17 20:00:00,761.4983253587211,23.8,70,2.4,20,4,False,Zone_A
2025-10-17 21:00:00,735.1156134873934,23.2,71,2.5,21,4,False,Zone_A
2025-10-17 22:00:00,773.0550979687503,22.3,75,3.4,22,4,False,Zone_A
2025-10-17 23:00:00,812.7960741839679,21.9,77,3.1,23,4,False,Zone_A
2025-10-18 00:00:00,835.1314712728107,21.8,81,3.6,0,5,True,Zone_A
2025-10-18 01:00:00,843.1883529758089,21.7,80,3.8,1,5,True,Zone_A
2025-10-18 02:00:00,905.6789266671469,22.6,74,4.2,2,5,True,Zone_A
2025-10-18 03:00:00,947.3916243479948,24.9,64,2.7,3,5,True,Zone_A
2025-10-18 04:00:00,1006.0643633728617,27.5,52,3.1,4,5,True,Zone_A
2025-10-18 05:00:00,1012.7725973979655,29.8,44,3.7,5,5,True,Zone_A
2025-10-18 06:00:00,1077.7857496935935,31.1,39,3.5,6,5,True,Zone_A
2025-10-18 07:00:00,1122.7826892113592,32.2,35,3.0,7,5,True,Zone_A
2025-10-18 08:00:00,1083.6243178301336,33.0,32,2.4,8,5,True,Zone_A
2025-10-18 09:00:00,1023.326017093904,33.2,30,3.0,9,5,True,Zone_A
2025-10-18 10:00:00,1026.1733458089445,33.2,30,4.7,10,5,True,Zone_A
2025-10-18 11:00:00,997.4237367029992,32.5,31,5.3,11,5,True,Zone_A
2025-10-18 12:00:00,970.2674453960183,30.9,37,5.7,12,5,True,Zone_A
2025-10-18 13:00:00,909.7827926278119,29.4,51,0.6,13,5,True,Zone_A
2025-10-18 14:00:00,866.3873360372567,28.8,53,0.3,14,5,True,Zone_A
2025-10-18 15:00:00,844.761701610356,27.8,54,1.3,15,5,True,Zone_A
2025-10-18 16:00:00,834.2982090050159,27.2,55,1.7,16,5,True,Zone_A
2025-10-18 17:00:00,807.2555703324421,27.0,56,1.1,17,5,True,Zone_A
2025-10-18 18:00:00,806.1085345943015,26.5,60,1.2,18,5,True,Zone_A
2025-10-18 19:00:00,776.7820079985869,25.8,61,1.2,19,5,True,Zone_A
2025-10-18 20:00:00,779.8007273654225,24.9,63,1.1,20,5,True,Zone_A
2025-10-18 21:00:00,776.8726986534822,24.3,65,1.2,21,5,True,Zone_A
2025-10-18 22:00:00,796.0307981576957,23.7,68,0.6,22,5,True,Zone_A
2025-10-18 23:00:00,805.0849765299832,23.0,70,0.5,23,5,True,Zone_A
2025-10-19 00:00:00,821.9462083379749,23.2,73,0.0,0,6,True,Zone_A
2025-10-19 01:00:00,881.5883955072765,23.4,72,0.8,1,6,True,Zone_A
2025-10-19 02:00:00,905.3195195848838,24.7,67,2.0,2,6,True,Zone_A
2025-10-19 03:00:00,990.3170700011176,26.7,59,2.0,3,6,True,Zone_A
2025-10-19 04:00:00,1074.267752149085,29.0,49,1.4,4,6,True,Zone_A
2025-10-19 05:00:00,1087.4278046983468,30.8,39,1.6,5,6,True,Zone_A
2025-10-19 06:00:00,1083.3567631204194,31.6,37,2.2,6,6,True,Zone_A
2025-10-19 07:00:00,1124.2266583576443,32.8,34,2.0,7,6,True,Zone_A
2025-10-19 08:00:00,1071.9962423600027,33.5,31,2.7,8,6,True,Zone_A
2025-10-19 09:00:00,1088.8292637916256,33.6,30,3.7,9,6,True,Zone_A
2025-10-19 10:00:00,1036.031030231286,33.6,28,5.4,10,6,True,Zone_A
2025-10-19 11:00:00,1054.5069454068196,32.7,29,6.5,11,6,True,Zone_A
2025-10-19 12:00:00,985.7568951736783,30.4,38,5.7,12,6,True,Zone_A
2025-10-19 13:00:00,899.2442996298055,29.0,51,1.2,13,6,True,Zone_A
2025-10-19 14:00:00,871.7170568379418,28.4,51,1.0,14,6,True,Zone_A
2025-10-19 15:00:00,844.5409439298846,27.6,52,1.5,15,6,True,Zone_A
2025-10-19 16:00:00,838.6389569775398,27.0,54,1.8,16,6,True,Zone_A
2025-10-19 17:00:00,781.8607157431544,26.5,55,1.1,17,6,True,Zone_A
2025-10-19 18:00:00,781.1541307266199,26.5,58,0.5,18,6,True,Zone_A
2025-10-19 19:00:00,796.5698440503129,26.0,58,0.6,19,6,True,Zone_A
2025-10-19 20:00:00,780.778707375836,25.4,59,0.3,20,6,True,Zone_A
2025-10-19 21:00:00,774.8364587972377,24.9,61,0.9,21,6,True,Zone_A
2025-10-19 22:00:00,793.8355915708316,23.9,65,1.2,22,6,True,Zone_A
2025-10-19 23:00:00,824.6570470626517,23.0,67,2.9,23,6,True,Zone_A
2025-10-20 00:00:00,837.2829612471943,22.7,75,1.7,0,0,False,Zone_A
2025-10-20 01:00:00,888.8177043174702,22.5,75,1.8,1,0,False,Zone_A
2025-10-20 02:00:00,913.4335535172195,24.0,67,0.5,2,0,False,Zone_A
2025-10-20 03:00:00,915.6432725124901,26.0,60,1.1,3,0,False,Zone_A
2025-10-20 04:00:00,1054.6841245725554,28.4,52,2.0,4,0,False,Zone_A
2025-10-20 05:00:00,1036.5695116987677,30.4,43,3.1,5,0,False,Zone_A
2025-10-20 06:00:00,1057.5696146825833,31.6,36,4.9,6,0,False,Zone_A
2025-10-20 07:00:00,1112.293884843646,32.8,33,6.0,7,0,False,Zone_A
2025-10-20 08:00:00,1085.9295882452807,33.2,31,7.4,8,0,False,Zone_A
2025-10-20 09:00:00,1075.7814919550528,33.1,30,8.1,9,0,False,Zone_A
2025-10-20 10:00:00,1050.0898933636163,32.7,30,8.5,10,0,False,Zone_A
2025-10-20 11:00:00,996.2196512270931,32.0,31,7.8,11,0,False,Zone_A
2025-10-20 12:00:00,953.2471745530315,30.8,36,8.1,12,0,False,Zone_A
2025-10-20 13:00:00,945.7811309353278,29.4,43,4.6,13,0,False,Zone_A
2025-10-20 14:00:00,907.168121801115,28.5,49,4.0,14,0,False,Zone_A
2025-10-20 15:00:00,857.7289910013077,27.5,54,3.6,15,0,False,Zone_A
2025-10-20 16:00:00,820.8732753294111,26.9,58,3.2,16,0,False,Zone_A
2025-10-20 17:00:00,785.1275544345265,26.2,60,3.0,17,0,False,Zone_A
2025-10-20 18:00:00,802.7303820942313,25.5,65,2.8,18,0,False,Zone_A
2025-10-20 19:00:00,779.9173602881266,24.9,68,3.5,19,0,False,Zone_A
2025-10-20 20:00:00,772.5202826952706,24.3,71,4.0,20,0,False,Zone_A
2025-10-20 21:00:00,794.7639908485635,23.9,74,3.7,21,0,False,Zone_A
2025-10-20 22:00:00,802.1875442811338,23.5,75,3.8,22,0,False,Zone_A
2025-10-20 23:00:00,791.8203138079502,23.4,76,2.4,23,0,False,Zone_A
2025-10-21 00:00:00,864.9692659121637,23.5,79,3.8,0,1,False,Zone_A
2025-10-21 01:00:00,912.7456601509632,24.1,75,3.9,1,1,False,Zone_A
2025-10-21 02:00:00,879.7549510915857,24.7,71,4.4,2,1,False,Zone_A
2025-10-21 03:00:00,932.0086685112555,26.4,62,3.0,3,1,False,Zone_A
2025-10-21 04:00:00,1041.8407218848868,28.6,51,4.2,4,1,False,Zone_A
2025-10-21 05:00:00,1046.9500346608957,30.2,43,4.7,5,1,False,Zone_A
2025-10-21 06:00:00,1034.6325390226718,30.7,38,6.5,6,1,False,Zone_A
2025-10-21 07:00:00,1049.6444834975052,30.6,38,4.9,7,1,False,Zone_A
2025-10-21 08:00:00,1059.8734975933307,31.0,37,4.8,8,1,False,Zone_A
2025-10-21 09:00:00,1045.159974028754,30.8,38,6.3,9,1,False,Zone_A
2025-10-21 10:00:00,1025.8830983931416,30.5,38,5.6,10,1,False,Zone_A
2025-10-21 11:00:00,972.6295460029799,29.9,41,6.9,11,1,False,Zone_A
2025-10-21 12:00:00,917.7367310661447,29.5,46,3.2,12,1,False,Zone_A
2025-10-21 13:00:00,897.9962866218347,28.3,56,2.7,13,1,False,Zone_A
2025-10-21 14:00:00,904.4026124744419,27.2,63,2.7,14,1,False,Zone_A
2025-10-21 15:00:00,821.0847144442398,26.5,64,3.1,15,1,False,Zone_A
2025-10-21 16:00:00,784.1168997992232,25.8,69,3.0,16,1,False,Zone_A
2025-10-21 17:00:00,793.1720664571009,25.4,73,1.0,17,1,False,Zone_A
2025-10-21 18:00:00,770.5955868655992,26.2,65,1.5,18,1,False,Zone_A
2025-10-21 19:00:00,766.9437648639285,25.6,67,1.2,19,1,False,Zone_A
2025-10-21 20:00:00,764.4166277072103,25.0,73,2.0,20,1,False,Zone_A
2025-10-21 21:00:00,813.7039691875655,24.4,78,1.1,21,1,False,Zone_A
2025-10-21 22:00:00,825.0216522309604,24.0,81,0.5,22,1,False,Zone_A
2025-10-21 23:00:00,845.9505512637503,23.4,85,0.9,23,1,False,Zone_A
2025-10-22 00:00:00,817.3116724829467,23.2,90,0.4,0,2,False,Zone_A
2025-10-22 01:00:00,893.4256971924814,22.9,94,0.8,1,2,False,Zone_A
2025-10-22 02:00:00,931.8825529699149,23.4,91,3.6,2,2,False,Zone_A
2025-10-22 03:00:00,952.5115348425139,25.0,83,2.9,3,2,False,Zone_A
2025-10-22 04:00:00,978.1345097056266,28.0,64,3.6,4,2,False,Zone_A
2025-10-22 05:00:00,1051.3253658062317,30.1,49,4.1,5,2,False,Zone_A
2025-10-22 06:00:00,1043.5266848832482,30.8,48,6.3,6,2,False,Zone_A
2025-10-22 07:00:00,1055.6382194824741,31.2,41,6.1,7,2,False,Zone_A
2025-10-22 08:00:00,1053.821938399836,32.0,35,6.8,8,2,False,Zone_A
2025-10-22 09:00:00,1029.9014240000988,31.9,32,7.3,9,2,False,Zone_A
2025-10-22 10:00:00,1058.1159787807183,31.7,32,8.6,10,2,False,Zone_A
2025-10-22 11:00:00,943.8448527173405,30.8,36,9.9,11,2,False,Zone_A
2025-10-22 12:00:00,959.8311918655502,30.5,32,9.2,12,2,False,Zone_A
2025-10-22 13:00:00,921.032037511242,29.5,33,6.5,13,2,False,Zone_A
2025-10-22 14:00:00,848.6016270844513,28.0,38,4.7,14,2,False,Zone_A
2025-10-22 15:00:00,839.0395593043505,27.0,41,4.7,15,2,False,Zone_A
2025-10-22 16:00:00,776.2446657921571,26.0,45,4.5,16,2,False,Zone_A
2025-10-22 17:00:00,774.8865583791377,25.0,50,4.4,17,2,False,Zone_A
2025-10-22 18:00:00,783.7287501771914,24.5,58,4.3,18,2,False,Zone_A
2025-10-22 19:00:00,784.6739601247655,23.8,56,4.5,19,2,False,Zone_A
2025-10-22 20:00:00,710.2884443992697,23.1,55,4.7,20,2,False,Zone_A
2025-10-22 21:00:00,753.1692807703772,22.4,57,4.4,21,2,False,Zone_A
2025-10-22 22:00:00,775.0458908418193,21.9,59,4.1,22,2,False,Zone_A
2025-10-22 23:00:00,793.0200403366638,21.2,62,4.1,23,2,False,Zone_A
2025-10-23 00:00:00,820.9951923414019,21.4,68,3.8,0,3,False,Zone_A
2025-10-23 01:00:00,869.5979781479613,20.6,72,4.1,1,3,False,Zone_A
2025-10-23 02:00:00,851.3206846289701,21.8,66,4.1,2,3,False,Zone_A
2025-10-23 03:00:00,927.5560337501036,23.7,60,3.3,3,3,False,Zone_A
2025-10-23 04:00:00,1007.7992769476161,26.5,51,3.8,4,3,False,Zone_A
2025-10-23 05:00:00,1027.8426986432137,29.2,42,5.5,5,3,False,Zone_A
2025-10-23 06:00:00,1076.1971621507457,31.0,33,8.9,6,3,False,Zone_A
2025-10-23 07:00:00,1044.290541296501,31.4,30,8.5,7,3,False,Zone_A
2025-10-23 08:00:00,1065.2412317237827,31.6,28,7.7,8,3,False,Zone_A
2025-10-23 09:00:00,1019.7928005711461,31.8,27,8.1,9,3,False,Zone_A
2025-10-23 10:00:00,1015.7612802259872,31.4,27,9.1,10,3,False,Zone_A
2025-10-23 11:00:00,976.8867180098252,30.5,29,9.7,11,3,False,Zone_A
2025-10-23 12:00:00,927.1963052863268,30.0,26,8.8,12,3,False,Zone_A
2025-10-23 13:00:00,913.8594742434583,29.0,29,6.6,13,3,False,Zone_A
2025-10-23 14:00:00,828.3776392080506,27.5,35,4.5,14,3,False,Zone_A
2025-10-23 15:00:00,862.0154292418424,27.1,38,1.9,15,3,False,Zone_A
2025-10-23 16:00:00,814.2837736031498,26.1,41,2.0,16,3,False,Zone_A
2025-10-23 17:00:00,773.6008167538391,24.8,46,3.8,17,3,False,Zone_A
2025-10-23 18:00:00,763.4475974845126,24.2,55,4.0,18,3,False,Zone_A
2025-10-23 19:00:00,764.7394533974432,23.5,57,2.5,19,3,False,Zone_A
2025-10-23 20:00:00,754.6794491937671,22.9,59,1.8,20,3,False,Zone_A
2025-10-23 21:00:00,762.0658702037941,21.7,64,4.0,21,3,False,Zone_A
2025-10-23 22:00:00,766.1688800397933,20.6,67,4.5,22,3,False,Zone_A
2025-10-23 23:00:00,748.6216401546891,20.0,69,4.4,23,3,False,Zone_A
2025-10-24 00:00:00,801.1868596252815,20.0,77,4.5,0,4,False,Zone_A
2025-10-24 01:00:00,846.476495995278,20.1,73,4.4,1,4,False,Zone_A
2025-10-24 02:00:00,905.761351261182,21.5,67,3.6,2,4,False,Zone_A
2025-10-24 03:00:00,903.505771332253,23.7,58,1.5,3,4,False,Zone_A
2025-10-24 04:00:00,1001.2180780427441,26.8,45,1.9,4,4,False,Zone_A
2025-10-24 05:00:00,1078.0937218762806,29.5,35,2.3,5,4,False,Zone_A
2025-10-24 06:00:00,1053.5335973012889,30.9,25,3.6,6,4,False,Zone_A
2025-10-24 07:00:00,1059.3111705771794,31.8,23,5.1,7,4,False,Zone_A
2025-10-24 08:00:00,1038.435128259524,32.2,22,6.6,8,4,False,Zone_A
2025-10-24 09:00:00,1030.2530911655583,32.0,23,7.8,9,4,False,Zone_A
2025-10-24 10:00:00,1035.578493528591,31.5,24,8.9,10,4,False,Zone_A
2025-10-24 11:00:00,982.1310981897972,30.8,27,9.2,11,4,False,Zone_A
2025-10-24 12:00:00,936.4460738784186,29.5,29,4.9,12,4,False,Zone_A
2025-10-24 13:00:00,865.9143004300981,28.0,38,3.3,13,4,False,Zone_A
2025-10-24 14:00:00,857.7093009577197,27.8,44,0.5,14,4,False,Zone_A
2025-10-24 15:00:00,792.0649100547257,26.5,42,1.7,15,4,False,Zone_A
2025-10-24 16:00:00,780.6616512356559,25.9,45,1.3,16,4,False,Zone_A
2025-10-24 17:00:00,762.8278456429075,25.5,45,1.8,17,4,False,Zone_A
2025-10-24 18:00:00,773.982561647152,25.0,48,2.5,18,4,False,Zone_A
2025-10-24 19:00:00,771.14802792232,23.9,52,4.6,19,4,False,Zone_A
2025-10-24 20:00:00,772.2962073237973,23.0,52,4.8,20,4,False,Zone_A
2025-10-24 21:00:00,755.1496764579648,21.8,57,4.0,21,4,False,Zone_A
2025-10-24 22:00:00,750.6265077694914,21.0,63,3.6,22,4,False,Zone_A
2025-10-24 23:00:00,739.1762758231744,20.4,64,1.8,23,4,False,Zone_A
2025-10-25 00:00:00,778.0582881652273,20.1,75,1.5,0,5,True,Zone_A
2025-10-25 01:00:00,837.9740719801591,20.3,74,0.9,1,5,True,Zone_A
2025-10-25 02:00:00,854.0837792301628,21.7,68,0.9,2,5,True,Zone_A
2025-10-25 03:00:00,954.186135076328,23.9,58,1.1,3,5,True,Zone_A
2025-10-25 04:00:00,985.4409427146921,26.8,47,1.3,4,5,True,Zone_A
2025-10-25 05:00:00,1036.5312945164656,29.2,36,2.4,5,5,True,Zone_A
2025-10-25 06:00:00,1030.4395687633998,30.0,29,0.8,6,5,True,Zone_A
2025-10-25 07:00:00,1087.6186132211117,31.4,26,1.9,7,5,True,Zone_A
2025-10-25 08:00:00,1064.6139038317813,31.9,25,3.0,8,5,True,Zone_A
2025-10-25 09:00:00,1064.3770544475522,31.9,25,4.8,9,5,True,Zone_A
2025-10-25 10:00:00,1066.7157404598904,31.4,27,6.5,10,5,True,Zone_A
2025-10-25 11:00:00,968.6297191416942,30.4,28,8.5,11,5,True,Zone_A
2025-10-25 12:00:00,947.9386554320585,29.0,29,6.5,12,5,True,Zone_A
2025-10-25 13:00:00,903.5599393496449,27.9,31,5.1,13,5,True,Zone_A
2025-10-25 14:00:00,859.9790551829093,26.9,38,2.3,14,5,True,Zone_A
2025-10-25 15:00:00,820.7340290201016,26.4,38,1.0,15,5,True,Zone_A
2025-10-25 16:00:00,792.029953891821,25.6,40,1.3,16,5,True,Zone_A
2025-10-25 17:00:00,780.3108322313054,25.0,42,1.3,17,5,True,Zone_A
2025-10-25 18:00:00,805.9641651922835,24.4,47,1.3,18,5,True,Zone_A
2025-10-25 19:00:00,764.2052558547776,23.7,50,1.4,19,5,True,Zone_A
2025-10-25 20:00:00,745.3351910439694,23.0,53,1.9,20,5,True,Zone_A
2025-10-25 21:00:00,739.8442804296905,21.8,58,4.2,21,5,True,Zone_A
2025-10-25 22:00:00,746.8129377623416,21.1,60,4.1,22,5,True,Zone_A
2025-10-25 23:00:00,766.4953275460185,20.3,64,2.8,23,5,True,Zone_A
2025-10-26 00:00:00,805.78505246416,19.8,66,2.6,0,6,True,Zone_A
2025-10-26 01:00:00,804.1665120489126,19.4,69,3.2,1,6,True,Zone_A
2025-10-26 02:00:00,888.1463491152248,20.6,65,3.4,2,6,True,Zone_A
2025-10-26 03:00:00,943.2364795782094,23.2,56,2.7,3,6,True,Zone_A
2025-10-26 04:00:00,964.3557103674927,26.1,46,2.7,4,6,True,Zone_A
2025-10-26 05:00:00,1032.64901257598,28.6,36,3.7,5,6,True,Zone_A
2025-10-26 06:00:00,1037.127317070762,30.0,30,3.1,6,6,True,Zone_A
2025-10-26 07:00:00,1076.9255195563198,31.1,27,1.7,7,6,True,Zone_A
2025-10-26 08:00:00,1054.9399424964151,31.9,24,2.2,8,6,True,Zone_A
2025-10-26 09:00:00,1045.4266589684692,32.1,23,2.8,9,6,True,Zone_A
2025-10-26 10:00:00,1016.210916753159,31.8,22,3.8,10,6,True,Zone_A
2025-10-26 11:00:00,963.6044280777202,30.9,24,4.3,11,6,True,Zone_A
2025-10-26 12:00:00,892.2225699954773,29.2,33,5.2,12,6,True,Zone_A
2025-10-26 13:00:00,894.8112298011589,27.7,38,4.0,13,6,True,Zone_A
2025-10-26 14:00:00,788.8579233266133,26.5,46,3.1,14,6,True,Zone_A
2025-10-26 15:00:00,851.5524973989853,25.9,48,1.5,15,6,True,Zone_A
2025-10-26 16:00:00,795.7476576709981,25.1,50,1.3,16,6,True,Zone_A
2025-10-26 17:00:00,798.2453421629707,24.9,52,1.1,17,6,True,Zone_A
2025-10-26 18:00:00,759.1742993545416,24.2,53,2.4,18,6,True,Zone_A
2025-10-26 19:00:00,751.9852434396237,23.5,56,3.0,19,6,True,Zone_A
2025-10-26 20:00:00,774.317606429862,22.5,60,4.1,20,6,True,Zone_A
